,time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4,TRG
0,4.00341796875,2853.300048828125,3426.94091796875,-2609.90185546875,9819.599609375,9823.5,7488.5146484375,-9779.46484375,2211.462158203125,-7143.39111328125,3384.26025390625,9814.2001953125,6286.29296875,-5925.115234375,-6133.2783203125,-4148.890625,-2027.60400390625,-5.400000095367432,-17.399999618530273,9816.2998046875,9825.2998046875,-17.700000762939453,7404.4677734375,-8101.96826171875,-5539.85107421875,0.0
0,4.006591796875,-1130.4000244140625,-1560.7286376953125,-9828.900390625,6382.87548828125,8425.240234375,1739.8406982421875,-9809.400390625,-3421.660400390625,-9499.9736328125,9817.7998046875,7742.45703125,6762.28173828125,507.5070495605469,-2673.6572265625,-5840.0341796875,-4067.525634765625,-6.0,-17.700000762939453,2955.944580078125,9825.2998046875,-17.399999618530273,9836.69921875,-8364.142578125,-4337.86767578125,0.0
0,4.010009765625,-954.0,-1754.581787109375,-1325.19775390625,-3966.8583984375,-4706.5380859375,-5432.20263671875,-9588.47265625,-2655.9697265625,-883.718505859375,5430.09716796875,-503.48431396484375,3180.061279296875,9126.728515625,6251.42822265625,2189.52587890625,491.20355224609375,-5.699999809265137,-17.700000762939453,-9816.6005859375,-2260.595703125,-17.700000762939453,-658.6419067382812,2850.398681640625,4341.46240234375,0.0
0,4.013427734375,2349.300048828125,1827.8018798828125,9368.7705078125,-8665.5341796875,-9823.80078125,-4583.580078125,-9809.400390625,3963.75,10015.4755859375,-9547.5390625,-9676.4228515625,-4111.63037109375,7961.14208984375,9709.5498046875,9819.900390625,8025.99560546875,-6.0,-18.0,-9816.6005859375,-9825.6005859375,-17.399999618530273,-9837.0,9806.7001953125,9816.900390625,0.0
0,4.0166015625,4673.10009765625,5052.18701171875,9311.4794921875,1455.2440185546875,-300.997802734375,3651.265869140625,-9528.3017578125,7107.3310546875,5817.8134765625,-9818.1005859375,-3000.239501953125,-2348.431396484375,-1793.3714599609375,2141.0849609375,6796.640625,6209.29345703125,-5.699999809265137,-17.399999618530273,-4470.31591796875,-4546.97900390625,-17.700000762939453,-8050.80126953125,6489.416015625,5738.484375,0.0
0,4.02001953125,1897.800048828125,2169.895751953125,-3805.21923828125,9819.599609375,9823.5,7537.10986328125,-9809.400390625,1407.7568359375,-7879.8232421875,3237.14453125,9791.1376953125,6064.5048828125,-6636.58447265625,-6993.0107421875,-5038.36669921875,-2538.9365234375,-6.0,-17.700000762939453,9816.2998046875,9817.8037109375,-17.399999618530273,7414.37451171875,-8098.97509765625,-5722.3056640625,0.0
0,4.023193359375,-2194.5,-2845.38134765625,-9828.900390625,5326.5048828125,7989.03271484375,1666.9473876953125,-9528.900390625,-4254.70068359375,-10310.048828125,9817.7998046875,6969.109375,6535.99169921875,-302.3446350097656,-3577.1708984375,-6768.4697265625,-4675.29638671875,-5.400000095367432,-17.700000762939453,-754.63916015625,9825.2998046875,-17.399999618530273,9836.69921875,-8557.181640625,-4620.98681640625,0.0
0,4.026611328125,-1731.5999755859375,-2692.33935546875,-2476.72216796875,-4772.09765625,-5370.2919921875,-5436.40234375,-9809.400390625,-3271.096435546875,-1399.220947265625,5319.23583984375,-1322.357666015625,3138.04443359375,8766.494140625,5759.337890625,1572.4666748046875,155.3224639892578,-6.0,-17.700000762939453,-9816.6005859375,-2348.15283203125,-17.399999618530273,-636.1268310546875,2767.496826171875,4324.984375,0.0
0,4.030029296875,1612.5,954.5620727539062,9101.2109375,-9462.681640625,-9823.80078125,-4609.97802734375,-9809.400390625,3283.368896484375,9352.6875,-9581.0966796875,-9814.5,-4314.2109375,7623.10400390625,9546.7197265625,9819.900390625,7567.5390625,-5.400000095367432,-16.799999237060547,-9816.6005859375,-9825.6005859375,-17.399999618530273,-9837.0,9806.7001953125,9816.900390625,0.0
0,4.033203125,3716.39990234375,4040.609375,8645.5810546875,388.68438720703125,-1090.367431640625,3475.181884765625,-6441.9091796875,6258.42626953125,4565.87890625,-9818.1005859375,-3534.87353515625,-2852.63134765625,-2827.2822265625,1008.7688598632812,5731.2470703125,5523.11083984375,-5.699999809265137,-17.399999618530273,-5011.35498046875,-4616.2451171875,-17.700000762939453,-8036.39208984375,5889.04833984375,5088.05859375,0.0
0,4.03662109375,-1805.0999755859375,-1901.9222412109375,-7144.3095703125,7211.78857421875,9823.5,6947.06396484375,9809.1005859375,-1723.2523193359375,-13476.70703125,3253.024658203125,6880.15380859375,3746.685791015625,-9828.6005859375,-9826.2001953125,-8496.474609375,-5619.24853515625,-5.400000095367432,-17.399999618530273,9816.2998046875,9755.4345703125,-17.100000381469727,7423.68115234375,-9032.7470703125,-8885.453125,0.0
0,4.0400390625,-5284.7998046875,-6141.486328125,-9828.900390625,2110.0439453125,6332.0458984375,1005.5079345703125,9032.263671875,-7019.92626953125,-15096.857421875,9817.7998046875,4472.95361328125,4219.97314453125,-3910.083984375,-6778.0029296875,-9494.7373046875,-7316.37890625,-5.099999904632568,-17.100000381469727,-2204.600830078125,9825.2998046875,-17.100000381469727,9836.69921875,-9337.7197265625,-7376.681640625,0.0
0,4.043212890625,-4793.7001953125,-6073.36767578125,-6213.8515625,-8115.32275390625,-7885.30224609375,-6183.333984375,9809.1005859375,-6053.98291015625,-6112.3857421875,5319.83544921875,-4139.59326171875,749.6973266601562,5427.8056640625,2463.147216796875,-2226.687255859375,-2554.258544921875,-6.0,-17.399999618530273,-9816.6005859375,-3134.069091796875,-17.100000381469727,-656.8406982421875,424.6866760253906,1298.154541015625,0.0
0,4.046630859375,-789.0,-1597.0384521484375,8111.3623046875,-9819.900390625,-9823.80078125,-5204.8232421875,9448.0732421875,1208.1026611328125,5155.0244140625,-9583.1943359375,-9814.5,-6110.42333984375,4733.13330078125,6984.314453125,7702.0,5400.53466796875,-5.699999809265137,-17.399999618530273,-9816.6005859375,-9825.6005859375,-17.100000381469727,-9837.0,9806.7001953125,9610.478515625,0.0
0,4.050048828125,1987.5,2118.581787109375,7713.62255859375,-1811.2633056640625,-2773.136962890625,2951.129638671875,9809.1005859375,4601.32666015625,1399.220947265625,-9818.1005859375,-4781.75341796875,-4513.7900390625,-4925.6982421875,-1011.1677856445312,3531.83154296875,3781.2158203125,-5.699999809265137,-17.100000381469727,-4287.57275390625,-4984.76513671875,-17.100000381469727,-8039.39404296875,4862.796875,2932.157470703125,0.0
0,4.05322265625,-636.5999755859375,-467.8284606933594,-6278.0419921875,8863.6220703125,9823.5,6625.79345703125,9689.9560546875,-972.827880859375,-12151.12890625,3394.7470703125,7917.07373046875,3571.416259765625,-9591.943359375,-9430.6689453125,-7747.2529296875,-5039.1171875,-5.699999809265137,-17.700000762939453,9816.2998046875,9727.248046875,-17.399999618530273,7426.08251953125,-8904.353515625,-8434.2587890625,0.0
0,4.056640625,-4383.0,-5135.31005859375,-9828.900390625,3073.8134765625,6788.03955078125,674.6382446289062,9809.1005859375,-6406.29638671875,-14286.7822265625,9817.7998046875,5242.70654296875,3974.176025390625,-3092.133544921875,-6137.1767578125,-9212.1318359375,-6984.4033203125,-5.699999809265137,-17.100000381469727,523.9634399414062,9825.2998046875,-17.399999618530273,9836.69921875,-9341.6103515625,-7390.7626953125,0.0
0,4.06005859375,-3807.0,-4882.640625,-4984.939453125,-6889.33349609375,-7203.8603515625,-6403.513671875,9809.1005859375,-5267.03955078125,-4934.09521484375,5444.47900390625,-3042.171630859375,829.2288818359375,6397.828125,3452.12451171875,-1091.7659912109375,-1959.4063720703125,-5.699999809265137,-17.399999618530273,-9816.6005859375,-3013.52783203125,-17.399999618530273,-655.9400634765625,702.7232666015625,1732.8699951171875,0.0
0,4.063232421875,-82.80000305175781,-790.7171020507812,8586.4892578125,-9819.900390625,-9823.80078125,-5501.49609375,9609.7275390625,1685.53662109375,6038.7431640625,-9546.6396484375,-9814.5,-6315.70458984375,5461.10009765625,7664.42431640625,8263.916015625,5698.56201171875,-5.699999809265137,-17.100000381469727,-9816.6005859375,-9825.6005859375,-17.100000381469727,-9837.0,9806.7001953125,9611.9765625,0.0
0,4.066650390625,2592.60009765625,2999.323486328125,8423.615234375,-791.75341796875,-2237.396728515625,2764.246826171875,9809.1005859375,5082.65185546875,2135.65283203125,-9818.1005859375,-4169.544921875,-4503.5859375,-4384.89697265625,-416.2220764160156,4174.96337890625,4106.88232421875,-5.699999809265137,-17.399999618530273,-2211.4912109375,-4888.2119140625,-17.399999618530273,-8048.7001953125,4965.75146484375,2944.141357421875,0.0
0,4.070068359375,223.8000030517578,550.3511352539062,-5400.9755859375,9819.599609375,9823.5,6613.49462890625,9013.10546875,-314.5975646972656,-11341.0546875,3611.076171875,8930.33203125,3771.295654296875,-8888.2724609375,-8926.2841796875,-7105.02001953125,-4590.27490234375,-6.0,-17.399999618530273,9816.2998046875,9753.935546875,-17.100000381469727,7412.27294921875,-8763.0908203125,-8214.0546875,0.0
0,4.0732421875,-3952.5,-4491.93359375,-9828.900390625,3628.81982421875,6862.3896484375,735.5326538085938,9809.1005859375,-6052.78564453125,-13918.56640625,9817.7998046875,5708.4521484375,4106.228515625,-2576.828125,-5894.58056640625,-9256.4853515625,-6760.8837890625,-6.0,-17.399999618530273,3114.421875,9825.2998046875,-17.700000762939453,9836.69921875,-9504.7216796875,-7614.26220703125,0.0
0,4.07666015625,-1476.0,-2159.992919921875,-1958.7010498046875,-4239.26708984375,-5651.5029296875,-6257.72705078125,-3065.73681640625,-3430.3408203125,-1325.5777587890625,5545.45263671875,-798.2068481445312,1721.7828369140625,8049.92578125,5558.72412109375,1712.7210693359375,-337.0827941894531,-6.0,-17.100000381469727,-9247.1005859375,-2812.326171875,-17.399999618530273,-676.6539916992188,1761.5968017578125,3335.415283203125,0.0
0,4.080078125,3591.0,3435.043212890625,9828.599609375,-7310.68310546875,-9823.80078125,-4991.8427734375,-9809.400390625,4689.92822265625,11635.626953125,-9525.666015625,-8922.544921875,-4478.07568359375,8624.62109375,9825.8994140625,9819.900390625,8481.1474609375,-5.699999809265137,-17.399999618530273,-9816.6005859375,-9825.6005859375,-17.100000381469727,-9837.0,9806.7001953125,9816.900390625,0.0
0,4.083251953125,5529.89990234375,6287.02587890625,9522.3466796875,2810.694580078125,439.50469970703125,3097.21630859375,-9551.052734375,7530.8857421875,6922.46142578125,-9818.1005859375,-1481.400146484375,-3209.47265625,-1055.806640625,2883.267578125,7415.79736328125,6226.41796875,-5.400000095367432,-17.700000762939453,801.0738525390625,-4572.76611328125,-17.700000762939453,-8047.49951171875,6182.04931640625,5353.501953125,0.0
0,4.086669921875,2830.199951171875,3622.5947265625,-2520.215576171875,9819.599609375,9823.5,7244.9365234375,-9780.0625,2026.176025390625,-7069.748046875,3755.4951171875,9814.2001953125,5324.4111328125,-6040.59375,-6392.9677734375,-4390.7392578125,-2442.498291015625,-6.0,-17.700000762939453,9816.2998046875,9825.2998046875,-17.399999618530273,7410.171875,-8441.6572265625,-6524.626953125,0.0
0,4.090087890625,-1177.800048828125,-1257.045166015625,-9828.900390625,6379.57861328125,8337.0986328125,1453.6669921875,-9809.400390625,-3596.170654296875,-9499.9736328125,9817.7998046875,8077.91357421875,5729.87255859375,293.3462829589844,-2993.920166015625,-6031.53515625,-4515.767578125,-6.300000190734863,-17.100000381469727,6635.072265625,9825.2998046875,-17.399999618530273,9836.69921875,-8724.482421875,-5269.31494140625,0.0
0,4.09326171875,-1074.9000244140625,-1554.126708984375,-1198.9169921875,-3952.174072265625,-4892.712890625,-5823.6669921875,-9589.37109375,-2936.144287109375,-662.7888793945312,5701.25732421875,-21.5650634765625,2062.117919921875,8943.162109375,5901.77734375,1815.5142822265625,-56.18046569824219,-6.0,-17.399999618530273,-6898.70166015625,-2479.188720703125,-17.700000762939453,-717.1812133789062,1956.431884765625,3256.9208984375,0.0
0,4.0966796875,2216.10009765625,2107.77880859375,9411.36328125,-8703.2939453125,-9823.80078125,-4975.64453125,-9809.400390625,3666.513427734375,10015.4755859375,-9472.0341796875,-9525.46875,-5477.171875,7660.89697265625,9492.142578125,9819.900390625,7371.658203125,-6.0,-17.100000381469727,-9816.6005859375,-9825.6005859375,-17.100000381469727,-9837.0,9806.7001953125,9816.900390625,0.0
0,4.10009765625,4573.2001953125,5437.4931640625,9395.466796875,1630.2568359375,-394.534912109375,3178.80908203125,-9528.6015625,6779.263671875,5744.169921875,-9818.1005859375,-2104.6904296875,-3999.385986328125,-2395.961181640625,1475.6693115234375,6352.80126953125,5473.83984375,-5.400000095367432,-17.700000762939453,2466.732177734375,-4689.708984375,-17.700000762939453,-8049.30029296875,5550.5556640625,3964.868896484375,0.0
0,4.103271484375,1975.199951171875,2808.47119140625,-3364.886474609375,9819.599609375,9823.5,7247.03662109375,-9809.400390625,1311.3720703125,-8027.109375,3983.509521484375,9814.2001953125,4565.41064453125,-7101.19970703125,-7479.10302734375,-5521.7646484375,-3243.74609375,-5.699999809265137,-17.100000381469727,9816.2998046875,9777.0234375,-17.100000381469727,7411.072265625,-8656.8447265625,-7737.0966796875,0.0
0,4.106689453125,-2165.39990234375,-2153.391357421875,-9828.900390625,5533.5830078125,7889.19970703125,1318.3792724609375,-9525.0087890625,-4367.54833984375,-10530.978515625,9817.7998046875,7654.3994140625,4800.40380859375,-920.8313598632812,-4201.80419921875,-7185.93603515625,-5423.96875,-6.0,-18.0,8119.78564453125,9825.2998046875,-17.399999618530273,9836.69921875,-9183.88671875,-6622.2958984375,0.0
0,4.10986328125,-1790.4000244140625,-2114.08056640625,-1759.2315673828125,-4734.0380859375,-5518.0927734375,-5989.5517578125,-9809.400390625,-3543.488037109375,-1546.50732421875,5913.09228515625,-475.3299560546875,1031.208984375,7983.0380859375,4923.29541015625,916.747802734375,-801.8484497070312,-6.300000190734863,-17.100000381469727,-3591.65087890625,-2769.7470703125,-17.100000381469727,-757.1079711914062,1028.0469970703125,1880.5714111328125,0.0
0,4.11328125,1557.5999755859375,1594.93798828125,9255.087890625,-9385.064453125,-9823.80078125,-5202.1240234375,-9809.400390625,3040.61083984375,9352.6875,-9399.224609375,-9721.9501953125,-6570.50537109375,6808.7529296875,8901.3955078125,9699.724609375,6604.65966796875,-5.400000095367432,-18.0,-9816.6005859375,-9825.6005859375,-17.700000762939453,-9837.0,9806.7001953125,9649.7255859375,0.0
0,4.11669921875,3635.10009765625,4568.75439453125,8870.8466796875,541.2213134765625,-1271.14599609375,2907.6337890625,-6508.96533203125,5992.6201171875,4565.87890625,-9818.1005859375,-2966.993408203125,-5036.59765625,-3812.3017578125,-122.0478286743164,5041.6630859375,4522.97802734375,-5.400000095367432,-17.700000762939453,4878.04248046875,-4836.63720703125,-17.100000381469727,-8069.4140625,4564.10986328125,2167.285888671875,0.0
0,4.119873046875,-1756.800048828125,-1197.3287353515625,-6710.27587890625,7675.6923828125,9823.5,6532.8017578125,9809.1005859375,-1825.923095703125,-13550.3505859375,4040.138427734375,7730.775390625,1933.066650390625,-9828.6005859375,-9826.2001953125,-8730.53125,-6425.90380859375,-5.699999809265137,-17.399999618530273,9816.2998046875,9720.3505859375,-17.700000762939453,7382.2529296875,-9504.7216796875,-9537.9755859375,0.0
0,4.123291015625,-5279.7001953125,-5555.7255859375,-9828.900390625,2389.944580078125,6176.45068359375,559.4487915039062,9036.1552734375,-7108.22900390625,-15244.1435546875,9817.7998046875,5239.71142578125,2357.134765625,-4810.51904296875,-7423.9267578125,-9708.416015625,-8155.48046875,-5.400000095367432,-17.399999618530273,8412.7734375,9825.2998046875,-17.100000381469727,9836.69921875,-9669.029296875,-9007.388671875,0.0
0,4.126708984375,-4817.10009765625,-5345.36767578125,-5565.650390625,-7827.33056640625,-7989.931640625,-6790.478515625,9809.1005859375,-6157.25244140625,-6333.31591796875,5913.99072265625,-3338.990478515625,-1342.1322021484375,4443.98583984375,1519.1507568359375,-2843.746337890625,-3501.51513671875,-6.0,-17.700000762939453,-3405.013427734375,-3451.913818359375,-17.100000381469727,-842.6653442382812,-1549.403076171875,-1454.24462890625,0.0
0,4.1298828125,-762.0,-848.3328857421875,8575.3916015625,-9819.900390625,-9823.80078125,-5612.486328125,9445.6787109375,1110.81982421875,5081.38134765625,-9396.228515625,-9814.5,-8125.42236328125,3776.308349609375,6168.36328125,7170.35205078125,4561.73388671875,-5.099999904632568,-17.700000762939453,-9816.6005859375,-9825.6005859375,-17.100000381469727,-9837.0,9806.7001953125,7289.79833984375,0.0
0,4.13330078125,1969.800048828125,2791.06640625,8180.3515625,-1430.37060546875,-2737.4609375,2618.16015625,9809.1005859375,4597.734375,1178.291259765625,-9818.1005859375,-4337.5732421875,-6142.23583984375,-5875.32373046875,-1748.5526123046875,3126.9521484375,3094.43212890625,-5.699999809265137,-17.700000762939453,4229.4541015625,-5077.7197265625,-17.100000381469727,-8078.1201171875,3600.70849609375,626.4576416015625,0.0
0,4.13671875,-489.0,243.3668212890625,-5766.3203125,9329.6240234375,9823.5,6477.60693359375,9689.9560546875,-742.342529296875,-12224.771484375,4024.258544921875,8500.5283203125,2795.608642578125,-9828.6005859375,-9580.0048828125,-7923.47021484375,-5446.5009765625,-5.400000095367432,-17.399999618530273,9816.2998046875,9721.2509765625,-17.100000381469727,7389.15771484375,-9242.8466796875,-9232.986328125,0.0
0,4.139892578125,-4238.10009765625,-4448.421875,-9828.900390625,3481.677001953125,6748.765625,550.4495849609375,9809.1005859375,-6239.568359375,-14286.7822265625,9817.7998046875,5702.162109375,3088.52490234375,-3764.610595703125,-6538.705078125,-9346.6923828125,-7306.16455078125,-5.400000095367432,-17.399999618530273,8213.853515625,9825.2998046875,-17.399999618530273,9836.69921875,-9667.2333984375,-8452.2353515625,0.0
